,x,y,target
455,-4.680222988128662,-33.87114715576172,9.0
456,-0.743412435054779,28.704252243041992,1.0
457,-13.750960350036621,-13.5643892288208,5.0
458,-51.68120574951172,-20.864686965942383,0.0
459,-1.0923773050308228,-32.240360260009766,9.0
460,-14.274412155151367,-9.487271308898926,5.0
461,47.7078971862793,-9.998479843139648,2.0
462,8.114283561706543,-9.163349151611328,8.0
463,47.009559631347656,-6.252024173736572,2.0
464,-57.41382598876953,-29.628190994262695,0.0
465,-62.3419189453125,-20.10725212097168,0.0
466,-1.2677253484725952,25.159582138061523,1.0
467,12.716592788696289,42.17158126831055,7.0
468,-37.80628204345703,13.90658187866211,6.0
469,9.748978614807129,-31.816450119018555,3.0
470,49.1214714050293,-5.8154683113098145,2.0
471,-1.5990102291107178,24.707963943481445,1.0
472,17.66167449951172,40.108497619628906,7.0
473,-8.738457679748535,43.639427185058594,4.0
474,-42.03572082519531,15.568066596984863,6.0
475,10.119418144226074,-31.660905838012695,3.0
476,-2.7401657104492188,29.119779586791992,1.0
477,6.865020751953125,-29.176288604736328,3.0
478,-2.322004795074463,-33.683895111083984,9.0
479,-0.0805097222328186,26.594560623168945,1.0
480,13.956016540527344,29.060009002685547,7.0
481,-42.70130157470703,12.965195655822754,6.0
482,11.571617126464844,-10.761128425598145,8.0
483,-13.094450950622559,45.26598358154297,4.0
484,12.586010932922363,-32.155181884765625,3.0
485,-0.4291473925113678,25.863521575927734,1.0
486,-11.700482368469238,43.154266357421875,4.0
487,-64.33085632324219,-20.953323364257812,0.0
488,-12.258824348449707,-6.873037815093994,5.0
489,9.163402557373047,-32.975807189941406,3.0
490,-40.85304641723633,13.405158042907715,6.0
491,-0.8085249662399292,-32.20115280151367,9.0
492,-33.34569549560547,10.576322555541992,6.0
493,-0.2998819053173065,27.638647079467773,1.0
494,13.472725868225098,43.536094665527344,7.0
495,-13.08130168914795,-6.988996982574463,5.0
496,-9.547112464904785,43.234344482421875,4.0
497,-11.67214584350586,43.984275817871094,4.0
498,14.252657890319824,41.49675369262695,7.0
499,47.10248565673828,-5.115368843078613,2.0
500,10.867798805236816,-13.325780868530273,8.0
501,47.98874282836914,-6.176050186157227,2.0
502,-13.501855850219727,59.19993209838867,2.0
503,-17.306299209594727,-3.7763357162475586,5.0
504,17.5968017578125,40.106849670410156,7.0
505,-2.760399341583252,-33.70515823364258,9.0
506,-12.845222473144531,-9.424943923950195,5.0
507,-9.288894653320312,43.70854187011719,4.0
508,10.143576622009277,-7.594485282897949,8.0
509,9.543136596679688,-6.478032112121582,8.0
510,-14.753649711608887,43.8745002746582,4.0
511,-13.085916519165039,-36.48080062866211,9.0
512,-56.285099029541016,-24.397720336914062,0.0
513,6.847898960113525,-8.713254928588867,8.0
514,-2.8141629695892334,-33.885780334472656,9.0
515,9.087596893310547,-9.264084815979004,8.0
516,-52.44422912597656,-22.446731567382812,0.0
517,52.83637619018555,-19.524484634399414,1.0
518,45.111473083496094,-16.043537139892578,2.0
519,7.522940635681152,-21.498165130615234,3.0
520,-6.71455192565918,58.84959411621094,4.0
521,-21.682104110717773,-18.759981155395508,5.0
522,-38.008766174316406,12.885954856872559,6.0
523,37.206329345703125,27.635417938232422,7.0
524,3.4114372730255127,-0.6656852960586548,8.0
525,-9.269949913024902,-29.539844512939453,9.0
526,-56.68810272216797,-25.868406295776367,0.0
527,53.71491241455078,-17.338085174560547,1.0
528,42.333396911621094,-7.617324352264404,2.0
529,8.840734481811523,-20.439985275268555,3.0
530,-4.26733922958374,58.62006759643555,4.0
531,-17.263683319091797,-19.899185180664062,5.0
532,-46.11674499511719,11.714767456054688,6.0
533,31.815786361694336,30.102516174316406,7.0
534,3.827204704284668,-3.176811695098877,8.0
535,-13.56419849395752,-38.23769760131836,9.0
536,-51.22980499267578,-23.514705657958984,0.0
537,55.666175842285156,-18.650997161865234,1.0
538,47.36638259887695,-20.11705207824707,2.0
539,9.01253604888916,-19.250429153442383,3.0
540,-10.439614295959473,57.2107048034668,4.0
541,-17.74935531616211,-17.91315269470215,5.0
542,-45.373146057128906,13.886602401733398,6.0
543,23.555023193359375,42.056671142578125,7.0
544,3.9078445434570312,-4.239750862121582,8.0
545,-7.756046772003174,-27.84122657775879,9.0
546,-51.83513641357422,-22.801671981811523,0.0
547,15.565555572509766,-4.754579544067383,9.0
548,-15.642731666564941,-11.471719741821289,5.0
549,-18.24618911743164,-19.780933380126953,5.0
550,-36.82638168334961,11.246888160705566,6.0
551,-18.704090118408203,-19.473819732666016,5.0
552,-60.22038650512695,-26.956758499145508,0.0
553,-13.273346900939941,-33.92361068725586,9.0
554,2.9424657821655273,-1.0047789812088013,8.0
555,-8.74572467803955,-28.43965721130371,9.0
556,3.2453949451446533,-3.834566831588745,8.0
557,-6.769799709320068,57.03660202026367,4.0
558,55.079891204833984,-20.04886245727539,1.0
559,29.687101364135742,39.26628875732422,7.0
560,31.306011199951172,30.776147842407227,7.0
561,7.847825527191162,-21.426897048950195,3.0
562,-17.907522201538086,-17.922948837280273,5.0
563,56.375831604003906,-20.4442138671875,1.0
564,-56.3480224609375,-21.967571258544922,0.0
565,-63.84523010253906,-27.524864196777344,0.0
566,31.90561294555664,-14.831720352172852,2.0
567,46.8538818359375,-19.075138092041016,2.0
568,34.966529846191406,28.85976219177246,7.0
569,2.813105344772339,-4.705832004547119,8.0
570,44.99311828613281,-14.127793312072754,2.0
571,-50.381649017333984,-25.53297233581543,0.0
572,54.65242385864258,-18.37287139892578,1.0
573,46.771934509277344,-19.02263069152832,2.0
574,-35.25438690185547,10.487622261047363,6.0
575,45.825927734375,-21.509729385375977,3.0
576,24.607620239257812,-26.238767623901367,3.0
577,21.788555145263672,42.02964401245117,7.0
578,7.611647605895996,-19.172340393066406,3.0
579,7.919066905975342,-20.480710983276367,3.0
580,-5.850998401641846,55.191436767578125,4.0
581,-37.12031936645508,9.993000984191895,6.0
582,-37.55556106567383,12.22171688079834,6.0
583,-46.042999267578125,11.148165702819824,6.0
584,-4.634631156921387,58.66676330566406,4.0
585,-13.126112937927246,-38.13949966430664,9.0
586,55.27584457397461,-20.74061393737793,1.0
587,-17.83650016784668,-16.22627830505371,5.0
588,-54.3712272644043,-20.465139389038086,0.0
589,-7.596394062042236,-31.32930564880371,9.0
590,-19.31662368774414,-19.88865852355957,5.0
591,48.53816223144531,-17.917726516723633,2.0
592,2.494302749633789,-4.118498802185059,8.0
593,43.66659164428711,-5.84403133392334,2.0
594,-58.136810302734375,-26.309370040893555,0.0
595,-51.389251708984375,-22.695083618164062,0.0
596,56.429405212402344,-20.323406219482422,1.0
597,33.48836135864258,31.22247314453125,7.0
598,-37.14019012451172,9.98427963256836,6.0
599,46.02124786376953,-21.25136947631836,3.0
600,53.32341384887695,-15.183306694030762,2.0
601,56.17475128173828,-20.000019073486328,1.0
602,32.143550872802734,31.035192489624023,7.0
603,-7.081912517547607,59.009281158447266,4.0
604,-35.03327560424805,10.536089897155762,6.0
605,7.040153503417969,-20.361370086669922,3.0
606,56.54168701171875,-19.22874641418457,1.0
607,8.42536735534668,-19.54456329345703,3.0
608,-8.756705284118652,-28.967260360717773,9.0
609,55.71635437011719,-21.14688491821289,1.0
610,33.33523941040039,35.0485725402832,7.0
611,-37.967533111572266,12.497321128845215,6.0
612,3.162881374359131,-3.646448850631714,8.0
613,-7.713498592376709,57.815895080566406,4.0
614,8.61364459991455,-21.077831268310547,3.0
615,4.238494873046875,5.307712554931641,1.0
616,-6.982905387878418,58.134056091308594,4.0
617,-50.54616165161133,-23.666688919067383,0.0
618,-17.135345458984375,-21.463924407958984,5.0
619,8.509186744689941,-20.93934440612793,3.0
620,-37.3895378112793,13.111283302307129,6.0
621,-8.66162109375,-28.600828170776367,9.0
622,-35.95796203613281,10.784664154052734,6.0
623,51.508949279785156,-19.507442474365234,1.0
624,32.2980842590332,32.98148727416992,7.0
625,-17.93147087097168,-15.918723106384277,5.0
626,-11.867000579833984,58.177120208740234,4.0
627,-6.185007572174072,53.720638275146484,4.0
628,37.034271240234375,30.80341148376465,7.0
629,47.44541549682617,-18.547380447387695,2.0
630,2.3648488521575928,-0.9070008993148804,8.0
631,43.217796325683594,-4.381129264831543,2.0
632,47.019439697265625,-18.22310447692871,2.0
633,-22.33588409423828,-19.73661994934082,5.0
634,31.249832153320312,30.335948944091797,7.0
635,-3.3831753730773926,-36.894432067871094,9.0
636,-17.410736083984375,-18.903833389282227,5.0
637,-6.689295291900635,59.68202209472656,4.0
638,3.2149875164031982,-0.8294780254364014,8.0
639,2.423398733139038,-3.6128695011138916,8.0
640,-5.861216068267822,58.84805679321289,4.0
641,-11.883544921875,-35.517433166503906,9.0
642,-55.9840087890625,-24.215547561645508,0.0
643,2.624945640563965,-3.7946600914001465,8.0
644,-0.022071368992328644,-41.690677642822266,9.0
645,2.9294373989105225,-1.2357745170593262,8.0
646,-48.913387298583984,-21.512435913085938,0.0
647,6.22216796875,8.979948997497559,1.0
648,37.668888092041016,-3.2575650215148926,2.0
649,16.1337947845459,-36.93675231933594,3.0
650,-12.04877758026123,41.743621826171875,4.0
651,-24.488088607788086,-14.002693176269531,5.0
652,-49.36784362792969,19.440143585205078,6.0
653,30.48189926147461,30.736852645874023,7.0
654,11.765066146850586,-10.147473335266113,8.0
655,7.0101165771484375,40.66046142578125,9.0
656,-50.319786071777344,-30.70716667175293,0.0
657,2.5975236892700195,7.992659568786621,1.0
658,38.61014175415039,-7.0478363037109375,2.0
659,15.55688190460205,-39.06813049316406,3.0
660,-12.829333305358887,41.8972053527832,4.0
661,-18.977020263671875,-5.084162712097168,5.0
662,-50.1515007019043,17.638893127441406,6.0
663,21.33362579345703,42.160457611083984,7.0
664,14.549691200256348,-7.566121578216553,8.0
665,6.224781513214111,36.45826721191406,9.0
666,-49.196571350097656,-20.970380783081055,0.0
667,2.2047178745269775,8.744051933288574,1.0
668,38.230228424072266,-4.337823390960693,2.0
669,15.945290565490723,-35.991825103759766,3.0
670,-9.401151657104492,41.87626647949219,4.0
671,-19.01996421813965,-4.711859226226807,5.0
672,-50.48040771484375,17.547664642333984,6.0
673,11.590843200683594,44.20720291137695,7.0
674,11.700373649597168,-10.093852043151855,8.0
675,6.555603504180908,35.68561553955078,9.0
676,-53.7710075378418,-23.59037971496582,0.0
677,5.759141445159912,36.43569564819336,9.0
678,-25.224138259887695,-13.549022674560547,5.0
679,-18.29741668701172,-2.239703416824341,5.0
680,-54.05584716796875,16.517446517944336,6.0
681,-18.923025131225586,-3.901064872741699,5.0
682,-61.83934783935547,-24.321008682250977,0.0
683,6.369619846343994,34.407081604003906,9.0
684,13.006678581237793,-6.9568281173706055,8.0
685,6.042555809020996,35.99625015258789,9.0
686,13.017213821411133,-7.315803527832031,8.0
687,-10.36777400970459,40.24519729614258,4.0
688,11.23633861541748,10.139657974243164,1.0
689,9.211983680725098,42.89148712158203,7.0
690,9.379223823547363,37.95379638671875,7.0
691,18.444076538085938,-23.98166847229004,3.0
692,-17.73523712158203,-3.635085105895996,5.0
693,11.192927360534668,10.106633186340332,1.0
694,-54.94013977050781,-18.17756462097168,0.0
695,-51.948795318603516,-25.110027313232422,0.0
696,37.29597854614258,-8.750799179077148,2.0
697,38.01565933227539,-7.413852691650391,2.0
698,24.155630111694336,42.906124114990234,7.0
699,13.571474075317383,-6.340610027313232,8.0
700,36.27393341064453,-9.632253646850586,2.0
701,-54.396766662597656,-15.862547874450684,0.0
702,8.975841522216797,12.532559394836426,1.0
703,36.35725021362305,-9.64412784576416,2.0
704,-54.8116455078125,18.822599411010742,6.0
705,17.024850845336914,-37.65913009643555,3.0
706,16.01753807067871,-37.92072296142578,3.0
707,23.258230209350586,43.0131950378418,7.0
708,17.20595932006836,-38.86369323730469,3.0
709,16.84941291809082,-33.577293395996094,3.0
710,-2.8017971515655518,47.57949447631836,4.0
711,-52.71641540527344,14.373008728027344,6.0
712,-48.072731018066406,19.290607452392578,6.0
713,-56.275691986083984,15.368677139282227,6.0
714,-12.029788970947266,42.34096145629883,4.0
715,6.316282749176025,35.7811164855957,9.0
716,4.616610050201416,8.423436164855957,1.0
717,-24.08207893371582,-12.029657363891602,5.0
718,-54.39017868041992,-17.898330688476562,0.0
719,4.073031902313232,34.78462600708008,9.0
720,-24.344768524169922,-12.266749382019043,5.0
721,37.423824310302734,-8.084569931030273,2.0
722,10.4016752243042,-13.68396282196045,8.0
723,39.12923049926758,-7.1386189460754395,2.0
724,-50.975006103515625,-20.230161666870117,0.0
725,-54.92961120605469,-22.784950256347656,0.0
726,9.345792770385742,12.373971939086914,1.0
727,23.860614776611328,43.54153823852539,7.0
728,-50.206478118896484,17.02602195739746,6.0
729,16.04888343811035,-38.323570251464844,3.0
730,42.80726623535156,2.690279483795166,2.0
731,-0.18215982615947723,9.560769081115723,1.0
732,11.520573616027832,43.95594787597656,7.0
733,-12.397904396057129,42.13743591308594,4.0
734,-45.21940994262695,23.526809692382812,6.0
735,16.670455932617188,-39.199546813964844,3.0
736,0.2536000907421112,8.246641159057617,1.0
737,12.11070442199707,-28.83163833618164,3.0
738,5.057400226593018,35.38331604003906,9.0
739,4.760598182678223,7.858962535858154,1.0
740,23.41714859008789,44.05386734008789,7.0
741,-51.81950378417969,15.13853645324707,6.0
742,11.782344818115234,-4.934499263763428,8.0
743,-6.255500793457031,58.425785064697266,4.0
744,12.064165115356445,-28.887231826782227,3.0
745,4.910451412200928,8.836338996887207,1.0
746,16.554319381713867,35.729461669921875,4.0
747,-57.52788162231445,-19.099607467651367,0.0
748,-21.53788185119629,-13.846503257751465,5.0
749,15.434691429138184,-34.9672737121582,3.0
750,-42.711788177490234,22.202932357788086,6.0
751,6.7117462158203125,37.348270416259766,9.0
752,-42.47542953491211,22.156005859375,6.0
753,5.904964447021484,9.177072525024414,1.0
754,23.488548278808594,44.20874786376953,7.0
755,-16.25441551208496,-4.162361145019531,5.0
756,-13.0795259475708,58.75908660888672,4.0
757,8.116615295410156,46.45643615722656,4.0
758,23.428712844848633,44.76292419433594,7.0
759,37.79499053955078,-5.295681953430176,2.0
760,15.297499656677246,-1.896835446357727,8.0
761,37.76398468017578,-5.7848968505859375,2.0
762,37.93928146362305,-4.604724884033203,2.0
763,-19.43754768371582,-2.324286937713623,5.0
764,32.04270553588867,32.052555084228516,7.0
765,7.35198974609375,38.269866943359375,9.0
766,-16.669172286987305,3.5945305824279785,5.0
767,-11.983453750610352,57.36121368408203,4.0
768,10.433537483215332,-12.027214050292969,8.0
769,13.18729305267334,-3.9743754863739014,8.0
770,16.45578384399414,35.787261962890625,4.0
771,6.94305419921875,40.630226135253906,9.0
772,-54.15470504760742,-18.832242965698242,0.0
773,11.465468406677246,-9.741735458374023,8.0
774,7.037110328674316,34.9208869934082,9.0
775,13.494733810424805,-5.241092205047607,8.0
776,-53.12538146972656,-31.153335571289062,0.0
777,6.5602030754089355,14.384090423583984,1.0
778,44.506439208984375,-0.6325032711029053,2.0
779,13.075325012207031,-28.55105209350586,3.0
780,-11.759331703186035,55.806793212890625,4.0
781,-14.28446102142334,-2.6920440196990967,5.0
782,-50.650604248046875,8.026948928833008,6.0
783,28.60521697998047,37.31950378417969,7.0
784,11.337213516235352,-17.167808532714844,8.0
785,-1.653617262840271,-37.770355224609375,9.0
786,-62.447025299072266,-28.635255813598633,0.0
787,8.618407249450684,14.884902000427246,1.0
788,46.75782775878906,-0.47124648094177246,2.0
789,15.690231323242188,-31.555179595947266,3.0
790,-10.340153694152832,53.782379150390625,4.0
791,-16.208908081054688,0.8617789149284363,5.0
792,-51.20953369140625,7.512894630432129,6.0
793,33.29230499267578,34.06964874267578,7.0
794,-3.7445662021636963,26.015451431274414,8.0
795,-12.85392951965332,-31.76375961303711,9.0
796,-49.300350189208984,-27.051380157470703,0.0
797,8.300950050354004,12.682061195373535,1.0
798,44.632293701171875,2.801382303237915,2.0
799,15.60979175567627,-30.83574104309082,3.0
800,-16.53540802001953,55.14383316040039,4.0
801,-15.365285873413086,1.3623046875,5.0
802,-41.60292053222656,13.88116455078125,6.0
803,33.90532684326172,35.3476676940918,7.0
804,11.75666618347168,-3.3333654403686523,8.0
805,0.09383994340896606,-42.15602111816406,9.0
806,-55.35888671875,-25.744794845581055,0.0
807,-14.504944801330566,-33.58946228027344,9.0
808,-12.504301071166992,-4.252451419830322,5.0
809,-17.216175079345703,-2.9878079891204834,5.0
810,-51.78038787841797,10.082220077514648,6.0
811,-14.395912170410156,-3.481299877166748,5.0
812,-54.88227081298828,-25.55259895324707,0.0
813,6.512168884277344,-22.74093246459961,9.0
814,8.73826789855957,-14.74691390991211,8.0
815,-12.431619644165039,-35.6816520690918,9.0
816,5.484346389770508,-13.733749389648438,8.0
817,-10.338746070861816,51.71562576293945,4.0
818,6.117264747619629,5.253473281860352,1.0
819,36.559532165527344,35.13372802734375,7.0
820,28.138412475585938,37.8027458190918,7.0
821,16.657955169677734,-28.705402374267578,3.0
822,-16.368436813354492,-3.432034969329834,5.0
823,6.332414627075195,7.225875377655029,1.0
824,-47.567283630371094,-21.441556930541992,0.0
825,-48.210105895996094,-24.810850143432617,0.0
826,39.65492630004883,-5.269659042358398,2.0
827,46.33671951293945,2.6957247257232666,2.0
828,37.87487030029297,35.957923889160156,7.0
829,5.1784281730651855,-13.449438095092773,8.0
830,43.740943908691406,2.499070644378662,2.0
831,-55.64279556274414,-31.364776611328125,0.0
832,54.38199996948242,-16.072908401489258,1.0
833,48.957828521728516,-3.780301809310913,2.0
834,-39.659358978271484,15.652731895446777,6.0
835,16.685516357421875,-28.426462173461914,3.0
836,16.658992767333984,-28.082565307617188,3.0
837,32.73910903930664,36.09135818481445,7.0
838,22.56669807434082,-24.645360946655273,3.0
839,22.888059616088867,-25.080604553222656,3.0
840,-9.07740592956543,54.70924758911133,4.0
841,-40.52481460571289,13.40992259979248,6.0
842,-51.95213317871094,9.99873161315918,6.0
843,-50.620704650878906,7.7588300704956055,6.0
844,-10.824524879455566,55.43413543701172,4.0
845,-0.4759466052055359,-41.855247497558594,9.0
846,9.408944129943848,8.069616317749023,1.0
847,-11.93989086151123,-3.553257942199707,5.0
848,-52.46495056152344,-19.26844024658203,0.0
849,-2.4227805137634277,-32.43852615356445,9.0
850,-12.501832008361816,-1.2384941577911377,5.0
851,45.46136474609375,3.7578907012939453,2.0
852,10.146553993225098,-1.9931254386901855,8.0
853,47.22688293457031,2.3238272666931152,2.0
854,-51.69696044921875,-17.55455207824707,0.0
855,-56.5119743347168,-29.127607345581055,0.0
856,1.687292218208313,7.638455390930176,1.0
857,32.27761459350586,36.694461822509766,7.0
858,-49.28854751586914,10.559523582458496,6.0
859,19.57663917541504,-33.35704040527344,3.0
860,40.18160629272461,-11.830353736877441,2.0
861,6.860208988189697,10.042219161987305,1.0
862,26.9940128326416,41.88595199584961,7.0
863,-10.405868530273438,49.97191619873047,4.0
864,-42.72916030883789,14.213187217712402,6.0
865,14.589292526245117,-30.033918380737305,3.0
866,5.075142860412598,11.071098327636719,1.0
867,18.85024642944336,-31.164194107055664,3.0
868,-13.684009552001953,-33.70058822631836,9.0
869,4.821561336517334,11.92874813079834,1.0
870,36.330345153808594,35.771728515625,7.0
871,-47.874576568603516,12.631022453308105,6.0
872,11.024978637695312,-17.127300262451172,8.0
873,-16.813194274902344,56.01554489135742,4.0
874,17.397809982299805,-29.70749282836914,3.0
875,6.6358723640441895,12.64028263092041,1.0
876,-14.971256256103516,50.86725616455078,4.0
877,-55.31804275512695,-29.26943588256836,0.0
878,-12.975168228149414,-6.575063705444336,5.0
879,19.26888656616211,-28.77135467529297,3.0
880,-38.24072265625,19.172893524169922,6.0
881,-0.34983256459236145,-40.49690246582031,9.0
882,-53.959510803222656,15.322056770324707,6.0
883,9.824884414672852,10.28657054901123,1.0
884,33.89417266845703,37.027687072753906,7.0
885,-15.220166206359863,0.8840644955635071,5.0
886,-10.739877700805664,55.754756927490234,4.0
887,-10.205646514892578,52.24055480957031,4.0
888,32.5169792175293,36.37565994262695,7.0
889,45.64530944824219,3.8215463161468506,2.0
890,3.163370370864868,-13.062973976135254,8.0
891,19.461862564086914,33.87384033203125,2.0
892,36.99300765991211,-4.480393886566162,2.0
893,-14.191678047180176,-5.24999475479126,5.0
894,34.76841354370117,32.04979705810547,7.0
895,-14.190649032592773,-36.42781448364258,9.0
896,-15.725326538085938,0.997613787651062,5.0
897,-16.15620231628418,54.41658020019531,4.0
898,3.4085628986358643,-13.02886962890625,8.0
899,8.223830223083496,-30.778959274291992,8.0
900,-16.28157615661621,54.12392807006836,4.0
901,-14.119159698486328,-36.64365005493164,9.0
902,-52.3261833190918,-26.66404151916504,0.0
903,2.7169954776763916,-12.97089958190918,8.0
904,-14.709056854248047,-34.766117095947266,9.0
905,11.267701148986816,-17.249908447265625,8.0
906,54.333438873291016,-16.73362159729004,1.0
907,43.4583854675293,-1.0690518617630005,2.0
