,x,y,target
908,11.744831085205078,-38.56606674194336,3.0
909,-9.291121482849121,49.186424255371094,4.0
910,-17.416702270507812,-15.650322914123535,5.0
911,-54.64990997314453,14.173813819885254,6.0
912,21.771711349487305,36.4683723449707,7.0
913,13.248449325561523,-11.696895599365234,8.0
914,-3.2950801849365234,-40.45731735229492,9.0
915,-59.23288345336914,-27.31626319885254,0.0
916,54.583045959472656,-17.362937927246094,1.0
917,48.11093521118164,1.6625229120254517,2.0
918,10.0873441696167,-36.8223876953125,3.0
919,-16.96768569946289,55.580692291259766,4.0
920,-14.499944686889648,-20.89519691467285,5.0
921,-55.44491195678711,15.933491706848145,6.0
922,24.214582443237305,34.266075134277344,7.0
923,12.988131523132324,-12.923129081726074,8.0
924,-4.747798442840576,-36.159793853759766,9.0
925,-58.99982833862305,-27.098466873168945,0.0
926,54.9931526184082,-15.846434593200684,1.0
927,45.626094818115234,-2.5692129135131836,2.0
928,12.403480529785156,-33.562644958496094,3.0
929,-5.4472761154174805,46.23530960083008,4.0
930,-12.636186599731445,-23.94129180908203,5.0
931,-52.97309112548828,13.524775505065918,6.0
932,23.236343383789062,36.75183868408203,7.0
933,14.019890785217285,-12.587637901306152,8.0
934,-4.423461437225342,-37.425819396972656,9.0
935,-58.44886779785156,-25.215396881103516,0.0
936,-7.286534786224365,-37.841129302978516,9.0
937,-14.449180603027344,-22.189300537109375,5.0
938,-16.37742042541504,-16.715059280395508,5.0
939,-47.247371673583984,14.580838203430176,6.0
940,-12.989398956298828,-21.44463348388672,5.0
941,-58.853389739990234,-28.765867233276367,0.0
942,-2.9341604709625244,-38.54584503173828,9.0
943,12.718664169311523,-12.009572982788086,8.0
944,-4.101574897766113,-38.679534912109375,9.0
945,9.365819931030273,-9.997710227966309,8.0
946,1.5027225017547607,48.13423538208008,4.0
947,51.93682861328125,-19.592252731323242,1.0
948,24.854711532592773,35.00050735473633,7.0
949,20.972122192382812,38.77861404418945,7.0
950,8.974312782287598,-36.20833969116211,3.0
951,-12.296119689941406,-21.211729049682617,5.0
952,53.18208312988281,-18.65987205505371,1.0
953,46.34788131713867,-2.369546890258789,2.0
954,24.412683486938477,34.71928787231445,7.0
955,12.806825637817383,-13.259922981262207,8.0
956,49.018611907958984,-16.853900909423828,2.0
957,-56.81257247924805,-28.854019165039062,0.0
958,53.734615325927734,-18.575502395629883,1.0
959,46.13351058959961,-13.829497337341309,2.0
960,-54.9035758972168,14.138303756713867,6.0
961,11.473624229431152,-37.06612014770508,3.0
962,9.891892433166504,-36.643707275390625,3.0
963,23.114423751831055,35.93470764160156,7.0
964,11.243982315063477,-39.864295959472656,3.0
965,8.88807201385498,-38.97467803955078,3.0
966,-5.170019149780273,45.919368743896484,4.0
967,-46.76435089111328,13.740499496459961,6.0
968,-48.277408599853516,14.876782417297363,6.0
969,-54.020294189453125,14.10632610321045,6.0
970,-5.392745018005371,46.17311477661133,4.0
971,-2.732807159423828,-40.15085983276367,9.0
972,52.24620056152344,-19.226858139038086,1.0
973,-16.222078323364258,-16.833282470703125,5.0
974,-59.72602844238281,-28.61949920654297,0.0
975,-3.4859211444854736,-39.931053161621094,9.0
976,-14.708391189575195,-20.911182403564453,5.0
977,46.572845458984375,-14.605681419372559,2.0
978,10.436300277709961,-11.348546981811523,8.0
979,49.00010681152344,-16.910131454467773,2.0
980,-53.134037017822266,-31.1933536529541,0.0
981,-60.35966110229492,-24.335689544677734,0.0
982,53.23006057739258,-19.283432006835938,1.0
983,26.085657119750977,36.851924896240234,7.0
984,-53.73424530029297,13.907858848571777,6.0
985,10.89326286315918,-40.59672164916992,3.0
986,48.35157775878906,0.26208579540252686,2.0
987,54.220699310302734,-16.92497444152832,1.0
988,-16.24799156188965,57.029685974121094,4.0
989,-43.06862258911133,20.798614501953125,6.0
990,11.842562675476074,-38.349998474121094,3.0
991,53.13807678222656,-18.796749114990234,1.0
992,9.095403671264648,-40.42466354370117,3.0
993,-2.7507548332214355,-38.76299285888672,9.0
994,52.56476974487305,-17.85466957092285,1.0
995,22.949050903320312,35.71437072753906,7.0
996,-46.252620697021484,15.071612358093262,6.0
997,7.425240993499756,-13.839224815368652,8.0
998,4.0417680740356445,46.34428405761719,4.0
999,9.971122741699219,-36.19949722290039,3.0
1000,52.164485931396484,-18.690719604492188,1.0
1001,1.3356473445892334,46.247467041015625,4.0
1002,-58.315269470214844,-29.351247787475586,0.0
1003,-17.219058990478516,-10.496127128601074,5.0
1004,8.982837677001953,-38.83854293823242,3.0
1005,-51.79518127441406,14.373659133911133,6.0
1006,-4.871973037719727,-36.53426742553711,9.0
1007,-50.59791564941406,12.821935653686523,6.0
1008,53.9431037902832,-18.022640228271484,1.0
1009,15.773550033569336,43.38087463378906,7.0
1010,-13.916424751281738,-22.438758850097656,5.0
1011,-8.865883827209473,48.656612396240234,4.0
1012,2.7651827335357666,46.959205627441406,4.0
1013,25.172903060913086,35.64140319824219,7.0
1014,46.098609924316406,-10.152796745300293,2.0
1015,14.24830436706543,-12.858149528503418,8.0
1016,46.0076789855957,-15.536993980407715,2.0
1017,47.81742477416992,-1.561203956604004,2.0
1018,-13.83173942565918,-22.484819412231445,5.0
1019,24.85638999938965,36.620765686035156,7.0
1020,-7.152559757232666,-37.961360931396484,9.0
1021,-13.088647842407227,-18.201725006103516,5.0
1022,11.746723175048828,43.4222297668457,4.0
1023,3.497990608215332,47.362972259521484,4.0
1024,-7.259851455688477,-27.167701721191406,9.0
1025,-60.23204803466797,-28.851484298706055,0.0
1026,8.888951301574707,-13.641164779663086,8.0
1027,-5.016008377075195,-36.00901794433594,9.0
1028,12.378738403320312,-11.504051208496094,8.0
1029,-53.71763610839844,-27.34791374206543,0.0
1030,9.760509490966797,7.896209716796875,1.0
1031,45.87101745605469,-4.09368896484375,2.0
1032,20.250560760498047,-36.22815704345703,3.0
1033,3.2129428386688232,47.40773391723633,4.0
1034,-20.467573165893555,-3.954427719116211,5.0
1035,-52.098236083984375,15.637639999389648,6.0
1036,26.24060821533203,35.893409729003906,7.0
1037,18.706462860107422,-3.382995128631592,8.0
1038,5.866766929626465,-33.324127197265625,9.0
1039,-59.625999450683594,-20.447044372558594,0.0
1040,7.811136722564697,8.415562629699707,1.0
1041,44.60737609863281,-11.607603073120117,2.0
1042,20.40047836303711,-36.91249084472656,3.0
1043,7.4931864738464355,46.532047271728516,4.0
1044,-16.758502960205078,-8.590372085571289,5.0
1045,-51.67692565917969,11.514387130737305,6.0
1046,25.05348777770996,35.77698516845703,7.0
1047,19.12527084350586,0.2823837697505951,8.0
1048,-5.827089309692383,-23.977840423583984,9.0
1049,-63.283592224121094,-18.268341064453125,0.0
1050,5.507692337036133,13.34415340423584,1.0
1051,46.05910873413086,-15.440964698791504,2.0
1052,21.152986526489258,-36.20606231689453,3.0
1053,0.3476387560367584,49.23112869262695,4.0
1054,-14.939009666442871,-14.197113990783691,5.0
1055,-47.09012985229492,15.500236511230469,6.0
1056,26.941789627075195,33.61428451538086,7.0
1057,22.97622299194336,-7.0605363845825195,8.0
1058,-7.053650379180908,-23.679353713989258,9.0
1059,-59.54164123535156,-25.965024948120117,0.0
1060,-3.057758331298828,-27.180246353149414,9.0
1061,-21.966524124145508,-5.882911205291748,5.0
1062,-21.823495864868164,-2.750317335128784,5.0
1063,-40.39979934692383,20.032014846801758,6.0
1064,-22.03505516052246,-5.8072381019592285,5.0
1065,-60.59465789794922,-18.847082138061523,0.0
1066,-5.529829502105713,-23.803926467895508,9.0
1067,22.62798500061035,-8.30168342590332,8.0
1068,-3.5626325607299805,-27.3826904296875,9.0
1069,9.571486473083496,-3.343895435333252,8.0
1070,7.333741664886475,46.53807830810547,4.0
1071,8.018438339233398,6.7748122215271,1.0
1072,25.389745712280273,33.58592987060547,7.0
1073,28.852453231811523,35.61335372924805,7.0
1074,21.6621150970459,-35.843177795410156,3.0
1075,-18.049755096435547,-10.876930236816406,5.0
1076,4.3763861656188965,12.5183687210083,1.0
1077,-62.40519714355469,-16.785995483398438,0.0
1078,-63.018165588378906,-16.48529815673828,0.0
1079,25.991863250732422,33.27031707763672,7.0
1080,19.183223724365234,0.3878265917301178,8.0
1081,44.52505111694336,-15.243953704833984,2.0
1082,-63.451988220214844,-28.623004913330078,0.0
1083,0.9761080741882324,9.589631080627441,1.0
1084,45.57709884643555,-14.562087059020996,2.0
1085,-37.593082427978516,14.484813690185547,6.0
1086,31.567346572875977,-14.818670272827148,3.0
1087,22.278076171875,-34.984127044677734,3.0
1088,18.31485366821289,44.65522766113281,7.0
1089,18.73643684387207,-38.532806396484375,3.0
1090,20.689104080200195,-39.116973876953125,3.0
1091,1.4598627090454102,49.123226165771484,4.0
1092,-49.16295623779297,20.10049819946289,6.0
1093,-43.82771682739258,19.92125129699707,6.0
1094,-46.678619384765625,23.17327308654785,6.0
1095,16.734071731567383,27.732463836669922,4.0
1096,-6.254571914672852,-23.977832794189453,9.0
1097,5.5919013023376465,13.976771354675293,1.0
1098,-23.933012008666992,-9.668168067932129,5.0
1099,-58.67048645019531,-25.868896484375,0.0
1100,19.888248443603516,-2.378239154815674,9.0
1101,-17.673351287841797,-1.5126457214355469,5.0
1102,49.13563537597656,-11.997265815734863,2.0
1103,22.147695541381836,-8.365194320678711,8.0
1104,43.547725677490234,-15.878604888916016,2.0
1105,-63.987030029296875,-29.036041259765625,0.0
1106,-63.954586029052734,-27.802488327026367,0.0
1107,2.8669345378875732,10.283791542053223,1.0
1108,35.531578063964844,31.0271053314209,7.0
1109,-45.363136291503906,23.96217155456543,6.0
1110,21.173309326171875,-38.170928955078125,3.0
1111,47.308502197265625,-14.192903518676758,2.0
1112,6.158942699432373,13.489114761352539,1.0
1113,18.492023468017578,44.811668395996094,7.0
1114,0.6546927690505981,49.47941589355469,4.0
1115,-45.834999084472656,22.97939682006836,6.0
1116,21.341659545898438,-37.8574333190918,3.0
1117,8.78306770324707,6.606878280639648,1.0
1118,18.836063385009766,32.52686309814453,3.0
1119,-5.0814409255981445,-23.541324615478516,9.0
1120,7.23284387588501,11.714702606201172,1.0
1121,26.64797592163086,34.681182861328125,7.0
1122,-46.64725875854492,20.30655288696289,6.0
1123,21.722564697265625,-8.402519226074219,8.0
1124,0.6315104961395264,50.11973571777344,4.0
1125,21.649078369140625,-37.99248504638672,3.0
1126,2.697927951812744,11.898885726928711,1.0
1127,-2.394822835922241,51.47405242919922,4.0
1128,-53.20782470703125,-27.2733154296875,0.0
1129,-19.366596221923828,-8.005292892456055,5.0
1130,21.140249252319336,-39.48173522949219,3.0
1131,-34.42839050292969,15.685168266296387,6.0
1132,-2.0145137310028076,-25.289846420288086,9.0
1133,-49.967254638671875,14.94817066192627,6.0
1134,3.7787911891937256,11.860013008117676,1.0
1135,17.358732223510742,43.81895446777344,7.0
1136,-23.743825912475586,-10.08554744720459,5.0
1137,-6.126516819000244,49.5034294128418,4.0
1138,2.131992816925049,48.25020980834961,4.0
1139,35.13467025756836,34.13724899291992,7.0
1140,48.00883102416992,-2.3634281158447266,2.0
1141,19.367128372192383,-2.7932543754577637,8.0
1142,45.000022888183594,-11.684529304504395,2.0
1143,49.44868087768555,-17.579360961914062,2.0
1144,-20.688617706298828,-3.3022592067718506,5.0
1145,17.431299209594727,43.9437255859375,7.0
1146,0.1192891001701355,-26.993837356567383,9.0
1147,-23.686269760131836,-9.923833847045898,5.0
1148,-2.9188079833984375,50.9708251953125,4.0
1149,23.298749923706055,-10.303366661071777,8.0
1150,20.098052978515625,-7.460186004638672,8.0
1151,0.08677726984024048,50.729793548583984,4.0
1152,-4.690035343170166,-22.830522537231445,9.0
1153,-60.95362854003906,-26.490571975708008,0.0
1154,23.241674423217773,-6.350306987762451,8.0
1155,-1.5552127361297607,-25.932239532470703,9.0
1156,23.0997371673584,-6.713203430175781,8.0
1157,-57.6241569519043,-24.96285629272461,0.0
1158,-2.376330614089966,25.574382781982422,1.0
1159,45.59199905395508,-0.7232152223587036,2.0
1160,19.346036911010742,-38.87050247192383,3.0
1161,-3.64672589302063,51.43117141723633,4.0
1162,-21.115474700927734,-12.635778427124023,5.0
1163,-53.07696533203125,12.98215103149414,6.0
1164,34.53791427612305,29.22189712524414,7.0
1165,28.234073638916016,-15.053362846374512,8.0
1166,-1.3140121698379517,-30.021648406982422,9.0
1167,-53.99385070800781,-28.31119155883789,0.0
1168,-2.561068058013916,26.63258171081543,1.0
1169,45.71263122558594,-13.563426971435547,2.0
1170,21.566131591796875,-34.761112213134766,3.0
1171,-10.200223922729492,49.40695571899414,4.0
1172,-21.598596572875977,-13.84588623046875,5.0
1173,-36.197181701660156,12.229243278503418,6.0
1174,27.421031951904297,40.73455047607422,7.0
1175,15.470769882202148,3.370051383972168,8.0
1176,-43.643287658691406,4.791876316070557,9.0
1177,-53.720191955566406,-29.233530044555664,0.0
1178,-2.9513962268829346,19.197118759155273,1.0
1179,38.83478927612305,-2.889719247817993,2.0
1180,22.67108154296875,-38.01224136352539,3.0
1181,-6.186344146728516,56.60929870605469,4.0
1182,-14.02182388305664,2.8883697986602783,5.0
1183,-43.547706604003906,21.058517456054688,6.0
1184,22.373580932617188,42.275142669677734,7.0
1185,14.845468521118164,2.5127243995666504,8.0
1186,-1.1071715354919434,-30.14306640625,9.0
1187,-50.761383056640625,-29.649616241455078,0.0
1188,-7.4596452713012695,-32.84968185424805,9.0
1189,-19.51512908935547,-11.824790954589844,5.0
1190,-13.759223937988281,-5.7467241287231445,5.0
1191,-46.83770751953125,23.124906539916992,6.0
1192,-14.020419120788574,-1.6524196863174438,5.0
1193,-54.62953186035156,-32.39320755004883,0.0
1194,-8.98902416229248,-35.48854064941406,9.0
1195,21.00996208190918,-1.3327420949935913,8.0
1196,-7.472764492034912,-32.141090393066406,9.0
1197,17.97807502746582,2.0460991859436035,8.0
1198,-9.315032958984375,48.90275573730469,4.0
1199,8.192973136901855,8.892889976501465,1.0
1200,35.908599853515625,29.582353591918945,7.0
1201,33.63552474975586,29.709308624267578,7.0
1202,25.80294418334961,-20.465871810913086,3.0
1203,-23.772777557373047,-12.238550186157227,5.0
1204,-3.0970304012298584,20.221923828125,1.0
1205,-55.44215774536133,-33.49799346923828,0.0
1206,-54.84779739379883,-32.716976165771484,0.0
1207,41.35877227783203,-9.290139198303223,2.0
1208,38.17820358276367,-4.514525413513184,2.0
1209,32.7846794128418,32.05485534667969,7.0
1210,-2.619542121887207,-0.012720988132059574,8.0
1211,44.01811599731445,1.9360103607177734,2.0
1212,-50.945281982421875,-29.174306869506836,0.0
1213,5.004431247711182,15.70614242553711,1.0
1214,42.761131286621094,-3.7768914699554443,2.0
1215,-43.607120513916016,6.6427130699157715,6.0
1216,23.104074478149414,-38.003719329833984,3.0
1217,23.002267837524414,-28.389589309692383,3.0
1218,34.0824089050293,28.250974655151367,7.0
1219,24.503042221069336,-27.15614891052246,3.0
1220,25.24334144592285,-33.5358772277832,3.0
1221,-12.571449279785156,49.59825897216797,4.0
1222,-44.23316192626953,19.530677795410156,6.0
1223,-38.92246627807617,14.85097885131836,6.0
1224,-38.516197204589844,14.672526359558105,6.0
1225,-3.2307288646698,49.8646354675293,4.0
1226,0.3196089267730713,-35.22068405151367,9.0
1227,3.1628758907318115,10.785667419433594,1.0
1228,-18.671146392822266,-3.5685858726501465,5.0
1229,-50.89065933227539,-30.641353607177734,0.0
1230,-3.88370680809021,-29.62313461303711,9.0
1231,-20.348939895629883,-12.137080192565918,5.0
1232,43.27701187133789,-2.019265651702881,2.0
1233,20.64870262145996,-1.4042439460754395,8.0
1234,40.54334259033203,-11.727365493774414,2.0
1235,-50.485389709472656,-30.644481658935547,0.0
1236,-50.98125457763672,-29.412017822265625,0.0
1237,6.384121417999268,13.826077461242676,1.0
1238,35.674442291259766,29.49424934387207,7.0
1239,-44.336669921875,17.787490844726562,6.0
1240,27.854209899902344,-31.003803253173828,3.0
1241,40.648868560791016,-2.841383934020996,2.0
1242,-3.283604621887207,19.379018783569336,1.0
1243,36.75632095336914,30.5064754486084,7.0
1244,-6.9563164710998535,49.642433166503906,4.0
1245,-44.15232849121094,19.361936569213867,6.0
1246,21.6259822845459,-29.432119369506836,3.0
1247,3.9815969467163086,11.13081169128418,1.0
1248,28.28356170654297,-15.129020690917969,3.0
1249,-7.667224407196045,-31.726398468017578,9.0
1250,3.7592859268188477,11.052667617797852,1.0
1251,33.47397994995117,32.73297119140625,7.0
1252,-45.36425018310547,20.833467483520508,6.0
1253,15.96529769897461,1.1488298177719116,8.0
1254,-5.815813064575195,50.129722595214844,4.0
1255,19.8042049407959,-33.619285583496094,3.0
1256,1.22459876537323,10.674732208251953,1.0
1257,-8.61889362335205,51.763790130615234,4.0
1258,-54.15950012207031,-21.531810760498047,0.0
1259,-13.669215202331543,4.251019477844238,5.0
1260,28.426288604736328,-31.176219940185547,3.0
1261,-39.6391487121582,14.492907524108887,6.0
1262,-4.771880626678467,-30.17790985107422,9.0
1263,-44.2996940612793,5.837913513183594,6.0
1264,-4.5607476234436035,18.168018341064453,1.0
1265,35.48894119262695,28.570886611938477,7.0
1266,-15.3491849899292,-0.6627326607704163,5.0
1267,-11.286815643310547,50.98082733154297,4.0
1268,1.4708237648010254,47.41998291015625,4.0
1269,25.150218963623047,42.43034362792969,7.0
1270,43.73514938354492,2.699695587158203,2.0
1271,30.942474365234375,-14.677383422851562,8.0
1272,43.153865814208984,1.579729676246643,2.0
1273,29.438344955444336,-14.24997329711914,2.0
1274,-16.72042465209961,3.726064443588257,5.0
1275,27.638086318969727,42.842926025390625,7.0
1276,-4.036708831787109,-30.231008529663086,9.0
1277,-12.14796257019043,3.2856292724609375,5.0
1278,-7.654651165008545,48.709407806396484,4.0
1279,14.724876403808594,2.990769624710083,8.0
1280,16.744373321533203,0.1812647134065628,8.0
1281,-0.6592848896980286,55.692691802978516,4.0
1282,-8.439805030822754,-37.46928787231445,9.0
1283,-50.186920166015625,-31.35024642944336,0.0
1284,14.47402572631836,1.7291418313980103,8.0
1285,-4.001226425170898,-28.020641326904297,9.0
1286,15.320319175720215,1.2989405393600464,8.0
1287,-63.35505294799805,-18.231868743896484,0.0
1288,2.6427435874938965,27.35679054260254,1.0
1289,43.6306037902832,-14.808465957641602,2.0
1290,26.414758682250977,-33.65544891357422,3.0
1291,-14.888324737548828,49.94312286376953,4.0
1292,-15.502126693725586,-19.219682693481445,5.0
1293,-43.916786193847656,5.365758419036865,6.0
1294,39.44712448120117,29.761425018310547,7.0
1295,12.58295726776123,-2.485191583633423,8.0
1296,-5.764342308044434,-35.50937271118164,9.0
1297,-55.18531799316406,-20.469223022460938,0.0
1298,-3.0414388179779053,19.68654441833496,1.0
1299,50.37542724609375,-18.39399528503418,2.0
1300,22.560077667236328,-34.65800857543945,3.0
1301,-15.415122985839844,49.73029327392578,4.0
1302,-12.092445373535156,-16.784318923950195,5.0
1303,-44.8973274230957,21.27985382080078,6.0
1304,27.894872665405273,38.3575439453125,7.0
1305,29.417612075805664,-14.262246131896973,8.0
1306,-6.704824447631836,-33.670387268066406,9.0
1307,-56.832454681396484,-20.747150421142578,0.0
1308,-1.1195000410079956,33.539154052734375,1.0
1309,41.74092102050781,-13.745866775512695,2.0
1310,12.614316940307617,-34.392581939697266,3.0
1311,-15.85354232788086,49.65525436401367,4.0
1312,-22.087411880493164,-11.007096290588379,5.0
1313,-44.392723083496094,4.357542037963867,6.0
1314,29.428916931152344,33.71213912963867,7.0
1315,14.901911735534668,-0.9581695199012756,8.0
1316,-7.670271873474121,-33.118431091308594,9.0
1317,-64.76715087890625,-26.923280715942383,0.0
1318,-7.595597743988037,-35.380340576171875,9.0
1319,-18.835243225097656,-10.15627670288086,5.0
1320,-21.447189331054688,-10.267584800720215,5.0
1321,-44.16474533081055,4.82648229598999,6.0
1322,-17.193479537963867,-11.865638732910156,5.0
1323,-52.7894287109375,-15.173544883728027,0.0
1324,-2.034308433532715,-35.727577209472656,9.0
1325,13.179889678955078,0.3966270685195923,8.0
1326,-8.100293159484863,-30.2781982421875,9.0
1327,11.243539810180664,-0.8865455389022827,8.0
1328,-14.08461856842041,49.75062942504883,4.0
1329,4.717517375946045,15.213942527770996,1.0
1330,27.345529556274414,38.31486511230469,7.0
1331,30.751575469970703,32.699684143066406,7.0
1332,18.399457931518555,-36.188133239746094,3.0
1333,-20.753210067749023,-10.851652145385742,5.0
1334,6.07902717590332,15.04686450958252,1.0
1335,-56.840030670166016,-19.322162628173828,0.0
1336,-56.60642623901367,-18.95238494873047,0.0
1337,43.307220458984375,-16.093994140625,2.0
1338,42.97660827636719,-16.87624168395996,2.0
1339,29.570337295532227,33.87382125854492,7.0
1340,12.961494445800781,-2.3478214740753174,8.0
1341,50.00129699707031,-18.180950164794922,2.0
1342,-56.263999938964844,-31.570384979248047,0.0
1343,-1.518867015838623,27.23015594482422,1.0
1344,43.953575134277344,-16.52409553527832,2.0
1345,-41.20967483520508,14.722152709960938,6.0
1346,19.419647216796875,-28.83454132080078,3.0
1347,17.221912384033203,-36.95087814331055,3.0
1348,34.89304733276367,30.099445343017578,7.0
1349,17.919713973999023,-39.869842529296875,3.0
1350,18.17945671081543,-37.9465217590332,3.0
1351,-14.485855102539062,49.49919509887695,4.0
1352,-41.55929946899414,14.47701358795166,6.0
