,x,y,target
1353,-42.29426574707031,14.642911911010742,6.0
1354,-40.961021423339844,15.265397071838379,6.0
1355,-12.355555534362793,51.64973449707031,4.0
1356,-0.8973276019096375,-39.949886322021484,9.0
1357,7.085800647735596,13.440311431884766,1.0
1358,-22.25998878479004,-11.94025707244873,5.0
1359,-52.8890380859375,-24.6119384765625,0.0
1360,-5.7456254959106445,-32.727237701416016,9.0
1361,-45.736942291259766,10.438014030456543,5.0
1362,45.98496627807617,-8.131305694580078,2.0
1363,10.691436767578125,-4.719590187072754,8.0
1364,41.696956634521484,-17.317724227905273,2.0
1365,-54.81508255004883,-28.03277587890625,0.0
1366,-57.69480895996094,-20.13482093811035,0.0
1367,-2.530395030975342,26.290719985961914,1.0
1368,34.25706100463867,29.68104362487793,7.0
1369,-42.528587341308594,17.79844856262207,6.0
1370,18.449445724487305,-35.169532775878906,3.0
1371,46.38869094848633,-16.27275276184082,2.0
1372,8.258514404296875,15.49571418762207,1.0
1373,36.709739685058594,35.18503952026367,7.0
1374,-12.511021614074707,52.05836868286133,4.0
1375,-44.42138671875,4.329829216003418,6.0
1376,22.288026809692383,-27.759057998657227,3.0
1377,6.818089485168457,15.207568168640137,1.0
1378,13.972726821899414,-35.331275939941406,3.0
1379,-7.219479084014893,-36.46213912963867,9.0
1380,5.142984867095947,14.273045539855957,1.0
1381,29.37354278564453,38.37102127075195,7.0
1382,-42.48968505859375,18.899438858032227,6.0
1383,15.125017166137695,1.2742078304290771,8.0
1384,-14.682524681091309,49.449913024902344,4.0
1385,17.044042587280273,-37.461753845214844,3.0
1386,3.6022369861602783,13.029144287109375,1.0
1387,-5.219583034515381,50.58872985839844,4.0
1388,-56.2149543762207,-20.136280059814453,0.0
1389,-21.13723373413086,-7.928101539611816,5.0
1390,19.6862735748291,-38.8539924621582,3.0
1391,-43.0135498046875,16.97264289855957,6.0
1392,-8.921024322509766,-34.3465690612793,9.0
1393,-43.64495086669922,6.378212928771973,6.0
1394,3.112356424331665,13.752153396606445,1.0
1395,38.49435806274414,33.622554779052734,7.0
1396,-20.26982879638672,-8.040597915649414,5.0
1397,-11.757479667663574,48.424190521240234,4.0
1398,-11.531766891479492,48.4035758972168,4.0
1399,24.538768768310547,41.82859802246094,7.0
1400,44.41842269897461,-17.233739852905273,2.0
1401,14.085664749145508,0.6564341187477112,8.0
1402,45.41191482543945,-15.128303527832031,2.0
1403,45.561153411865234,-16.9770450592041,2.0
1404,-22.838712692260742,-12.526165008544922,5.0
1405,31.322010040283203,32.003150939941406,7.0
1406,-9.003737449645996,-34.358482360839844,9.0
1407,-17.368684768676758,-12.736004829406738,5.0
1408,-10.99964427947998,47.946807861328125,4.0
1409,11.850053787231445,-0.7558857798576355,8.0
1410,13.368769645690918,-3.1493732929229736,8.0
1411,-12.448009490966797,51.928348541259766,4.0
1412,-12.701678276062012,-38.269927978515625,9.0
1413,-52.76106262207031,-15.340723037719727,0.0
1414,15.792905807495117,0.1482652872800827,8.0
1415,-58.54388427734375,-27.454286575317383,0.0
1416,2.448833703994751,28.15908432006836,1.0
1417,48.2044677734375,-5.317458629608154,2.0
1418,10.802449226379395,-30.565568923950195,3.0
1419,-7.269838809967041,59.59682846069336,4.0
1420,-17.173627853393555,-18.097116470336914,5.0
1421,-51.129371643066406,12.156783103942871,6.0
1422,22.99842071533203,38.237247467041016,7.0
1423,8.004071235656738,-13.334592819213867,8.0
1424,-6.221679210662842,-37.731483459472656,9.0
1425,-60.81651306152344,-20.643909454345703,0.0
1426,2.630199670791626,29.255035400390625,1.0
1427,49.9352912902832,-2.1003317832946777,2.0
1428,11.27611255645752,-33.57448959350586,3.0
1429,-9.750155448913574,56.72413635253906,4.0
1430,-15.339550971984863,-18.665502548217773,5.0
1431,-51.63228225708008,12.010704040527344,6.0
1432,22.24647331237793,39.14552688598633,7.0
1433,8.366190910339355,-13.5926513671875,8.0
1434,-9.361551284790039,-37.98147964477539,9.0
1435,-56.441680908203125,-25.615995407104492,0.0
1436,0.3382722735404968,29.063859939575195,1.0
1437,48.71782684326172,-0.07052237540483475,2.0
1438,14.409616470336914,-30.041038513183594,3.0
1439,-7.9523539543151855,56.862510681152344,4.0
1440,-15.632036209106445,-24.68587303161621,5.0
1441,-52.36544418334961,12.603459358215332,6.0
1442,22.489486694335938,38.41923522949219,7.0
1443,8.860629081726074,-14.499252319335938,8.0
1444,-5.751242637634277,-37.91301345825195,9.0
1445,-60.5297737121582,-21.753578186035156,0.0
1446,-6.697144508361816,-39.59781265258789,9.0
1447,-15.506103515625,-18.96919059753418,5.0
1448,-13.33333969116211,-18.109209060668945,5.0
1449,-46.235530853271484,12.304430961608887,6.0
1450,-15.24715805053711,-18.183639526367188,5.0
1451,-59.96713638305664,-22.68618392944336,0.0
1452,-9.050076484680176,-37.393672943115234,9.0
1453,6.010791301727295,-10.645377159118652,8.0
1454,-7.0193681716918945,-40.15485763549805,9.0
1455,6.791041851043701,-10.798222541809082,8.0
1456,-8.514315605163574,53.441070556640625,4.0
1457,1.6336450576782227,31.754135131835938,1.0
1458,25.99825096130371,37.579776763916016,7.0
1459,27.578996658325195,36.41270065307617,7.0
1460,17.280683517456055,-31.58340072631836,3.0
1461,-16.706634521484375,-21.129150390625,5.0
1462,2.099327325820923,31.748437881469727,1.0
1463,-59.05770492553711,-23.401552200317383,0.0
1464,-58.99799728393555,-23.36961555480957,0.0
1465,50.121986389160156,-0.3394756019115448,2.0
1466,48.159629821777344,-5.426007270812988,2.0
1467,15.836670875549316,41.30849838256836,7.0
1468,4.413086414337158,26.701692581176758,8.0
1469,49.62730407714844,0.2600659430027008,2.0
1470,-64.67510986328125,-27.027013778686523,0.0
1471,3.134897470474243,29.698413848876953,1.0
1472,49.29972839355469,-2.855828046798706,2.0
1473,-51.21119689941406,12.709085464477539,6.0
1474,13.079045295715332,-32.82342529296875,3.0
1475,13.152810096740723,-36.87418746948242,3.0
1476,23.617431640625,38.485198974609375,7.0
1477,11.570358276367188,-34.05258560180664,3.0
1478,11.897358894348145,-35.560611724853516,3.0
1479,-9.712435722351074,57.287288665771484,4.0
1480,-51.32467269897461,14.672195434570312,6.0
1481,-55.701358795166016,15.565293312072754,6.0
1482,-49.30587387084961,14.208690643310547,6.0
1483,-8.217093467712402,55.36260986328125,4.0
1484,-4.64287805557251,-38.98539352416992,9.0
1485,3.1563212871551514,30.04247283935547,1.0
1486,-14.913509368896484,-18.023914337158203,5.0
1487,-64.01054382324219,-26.09892463684082,0.0
1488,-6.010855197906494,-40.60542297363281,9.0
1489,-19.448060989379883,-15.13364028930664,5.0
1490,48.99238586425781,-1.57945716381073,2.0
1491,6.451478958129883,-12.387271881103516,8.0
1492,49.167694091796875,-1.0057686567306519,2.0
1493,-64.97489929199219,-26.604520797729492,0.0
1494,-58.44473648071289,-23.874967575073242,0.0
1495,3.5567076206207275,30.77788543701172,1.0
1496,26.730365753173828,38.44636917114258,7.0
1497,-50.606605529785156,11.594944953918457,6.0
1498,15.047207832336426,-32.26802444458008,3.0
1499,48.686336517333984,1.8198329210281372,2.0
1500,2.664292335510254,28.170578002929688,1.0
1501,28.057125091552734,37.30337905883789,7.0
1502,-9.59781265258789,55.54376220703125,4.0
1503,-49.89219284057617,12.798064231872559,6.0
1504,15.997002601623535,-33.39847946166992,3.0
1505,0.41409242153167725,29.169273376464844,1.0
1506,17.213476181030273,-31.19826316833496,3.0
1507,-8.903191566467285,-37.22077560424805,9.0
1508,2.2201571464538574,30.806203842163086,1.0
1509,26.077136993408203,37.83173370361328,7.0
1510,-48.167076110839844,13.282964706420898,6.0
1511,6.350724697113037,-11.663982391357422,8.0
1512,-8.09057331085205,57.16319274902344,4.0
1513,13.755154609680176,-37.05400085449219,3.0
1514,2.440852165222168,31.569232940673828,1.0
1515,-7.609353065490723,56.49447250366211,4.0
1516,-60.3747444152832,-22.338010787963867,0.0
1517,-16.813419342041016,-21.258039474487305,5.0
1518,15.707067489624023,-31.865249633789062,3.0
1519,-48.42173767089844,13.235565185546875,6.0
1520,-5.505270957946777,-39.37571716308594,9.0
1521,-44.88555145263672,16.283048629760742,6.0
1522,3.816622495651245,30.112598419189453,1.0
1523,22.24483299255371,37.519195556640625,7.0
1524,-12.834548950195312,-23.827560424804688,5.0
1525,-9.301651000976562,56.03327560424805,4.0
1526,-4.258886337280273,58.02733612060547,4.0
1527,23.01336097717285,39.05863952636719,7.0
1528,48.22035217285156,-1.1539852619171143,2.0
1529,5.062046051025391,-12.588652610778809,8.0
1530,41.30110549926758,-10.04704761505127,2.0
1531,49.22102355957031,-2.898724317550659,2.0
1532,-16.696569442749023,-19.688318252563477,5.0
1533,22.461511611938477,37.80247116088867,7.0
1534,-5.659745216369629,-34.31434631347656,9.0
1535,-17.952268600463867,-14.466774940490723,5.0
1536,-8.982977867126465,56.78354263305664,4.0
1537,4.655017852783203,-12.225027084350586,8.0
1538,4.671557426452637,-11.593696594238281,8.0
1539,-9.313549041748047,54.15513610839844,4.0
1540,-10.629379272460938,-37.86590576171875,9.0
1541,-56.24454879760742,-28.03591537475586,0.0
1542,12.81978702545166,27.666181564331055,8.0
1543,-10.23547077178955,-37.6275520324707,9.0
1544,4.833025932312012,-10.964776039123535,8.0
1545,-55.92530822753906,-18.484954833984375,0.0
1546,3.6429569721221924,15.849510192871094,1.0
1547,45.94041442871094,-11.243499755859375,2.0
1548,20.559629440307617,-29.1107177734375,3.0
1549,-2.5706233978271484,53.8702278137207,4.0
1550,-18.85932159423828,-1.3188905715942383,5.0
1551,-41.418460845947266,19.462587356567383,6.0
1552,39.25676345825195,28.68224334716797,7.0
1553,-1.530677080154419,18.12205696105957,8.0
1554,5.573736190795898,35.118812561035156,9.0
1555,-56.48283004760742,-18.002046585083008,0.0
1556,0.7336205840110779,11.771038055419922,1.0
1557,49.49193572998047,-12.676013946533203,2.0
1558,19.17245864868164,-24.636674880981445,3.0
1559,-1.8131868839263916,53.629791259765625,4.0
1560,-19.717945098876953,-1.4555671215057373,5.0
1561,-40.451358795166016,17.708721160888672,6.0
1562,9.201981544494629,35.83628463745117,9.0
1563,-53.19526672363281,-19.427186965942383,0.0
1564,0.02235265262424946,11.554352760314941,1.0
1565,49.33097839355469,-12.56480884552002,2.0
1566,21.948396682739258,-27.58591651916504,3.0
1567,-2.790215492248535,56.95192337036133,4.0
1568,-20.873291015625,-2.7277586460113525,5.0
1569,-36.271602630615234,19.130096435546875,6.0
1570,37.31627655029297,28.08881187438965,7.0
1571,-1.8969985246658325,8.948845863342285,8.0
1572,12.893661499023438,44.380462646484375,9.0
1573,-53.22508239746094,-13.771552085876465,0.0
1574,8.87677001953125,36.370399475097656,9.0
1575,-21.919836044311523,-0.7008287906646729,5.0
1576,-12.613550186157227,4.612634658813477,5.0
1577,-40.676631927490234,16.438032150268555,6.0
1578,-19.137611389160156,-0.9335591197013855,5.0
1579,-56.322174072265625,-21.57047462463379,0.0
1580,13.976950645446777,30.879714965820312,9.0
1581,5.5907816886901855,1.0462597608566284,8.0
1582,-22.077272415161133,-0.49671831727027893,9.0
1583,5.828324794769287,-0.7701296806335449,8.0
1584,-4.868063926696777,54.009971618652344,4.0
1585,6.112777233123779,16.099632263183594,1.0
1586,34.62881851196289,34.521240234375,7.0
1587,39.139949798583984,31.16520118713379,7.0
1588,27.508214950561523,-24.212730407714844,3.0
1589,-14.789143562316895,3.6279590129852295,5.0
1590,3.3620705604553223,14.579535484313965,1.0
1591,-53.57207489013672,-14.115401268005371,0.0
1592,-52.195823669433594,-27.35940933227539,0.0
1593,41.39809036254883,-17.55580711364746,2.0
1594,46.14208984375,-2.4814534187316895,2.0
1595,40.54780960083008,31.58109474182129,7.0
1596,13.851396560668945,-3.042508363723755,8.0
1597,42.09010696411133,-16.72893714904785,2.0
1598,-57.81314468383789,-14.77929401397705,0.0
1599,0.2819550931453705,12.372087478637695,1.0
1600,37.52694320678711,-2.5792109966278076,2.0
1601,-41.27254104614258,18.143381118774414,6.0
1602,26.12801170349121,-23.390087127685547,3.0
1603,27.78774642944336,-24.30846405029297,3.0
1604,39.090538024902344,31.46434783935547,7.0
1605,27.564167022705078,-22.217247009277344,3.0
1606,16.938535690307617,0.6858319044113159,3.0
1607,-2.6888585090637207,56.75297927856445,4.0
1608,-39.75730895996094,17.826791763305664,6.0
1609,-37.663753509521484,18.912578582763672,6.0
1610,-41.5056037902832,17.774715423583984,6.0
1611,22.704225540161133,6.266246318817139,4.0
1612,8.095536231994629,35.21421432495117,9.0
1613,4.226412773132324,13.998448371887207,1.0
1614,-19.097124099731445,-1.6130242347717285,5.0
1615,-55.23661804199219,-14.50224494934082,0.0
1616,-0.4933972954750061,-38.78065872192383,9.0
1617,-20.9005184173584,-8.140048027038574,5.0
1618,57.120574951171875,-21.694231033325195,2.0
1619,6.885399341583252,-0.3513914942741394,8.0
1620,-62.79802322387695,-28.15990447998047,0.0
1621,4.030355453491211,14.884727478027344,1.0
1622,36.31624221801758,31.968374252319336,7.0
1623,-41.42804718017578,18.199689865112305,6.0
1624,21.090097427368164,-27.166364669799805,3.0
1625,44.99024963378906,-0.7340825796127319,2.0
1626,5.052389144897461,16.645854949951172,1.0
1627,39.084312438964844,33.258296966552734,7.0
1628,22.674365997314453,6.333098888397217,4.0
1629,-39.272464752197266,18.521976470947266,6.0
1630,20.680559158325195,-29.631805419921875,3.0
1631,5.867432117462158,16.672494888305664,1.0
1632,20.138469696044922,-26.563989639282227,3.0
1633,15.167902946472168,29.93917465209961,9.0
1634,5.472864627838135,14.714390754699707,1.0
1635,39.61304473876953,29.703632354736328,7.0
1636,-45.968021392822266,20.190210342407227,6.0
1637,5.767842769622803,0.03461210057139397,8.0
1638,-4.9791975021362305,54.618507385253906,4.0
1639,20.11583709716797,-28.803497314453125,3.0
1640,6.602941989898682,15.830904006958008,1.0
1641,-2.973756790161133,53.80045700073242,4.0
1642,-54.53312301635742,-16.73624038696289,0.0
1643,-21.555524826049805,-1.6198351383209229,5.0
1644,20.04255485534668,-29.645450592041016,3.0
1645,-37.016090393066406,19.317581176757812,6.0
1646,1.6175850629806519,-38.269630432128906,9.0
1647,-34.37510299682617,17.267484664916992,6.0
1648,6.4343342781066895,16.26955223083496,1.0
1649,32.01466369628906,34.09239196777344,7.0
1650,-12.15522575378418,-3.0181169509887695,5.0
1651,-2.512132167816162,53.34600830078125,4.0
1652,-2.949202299118042,57.51488494873047,4.0
1653,36.41591262817383,33.16255569458008,7.0
1654,50.89704132080078,-9.871606826782227,2.0
1655,41.583030700683594,-13.41484546661377,2.0
1656,-20.103580474853516,-1.6728366613388062,5.0
1657,-12.053191184997559,5.590062141418457,7.0
1658,19.14276885986328,-27.781152725219727,9.0
1659,-21.044906616210938,-2.0581960678100586,5.0
1660,22.70376968383789,5.976230621337891,4.0
1661,-4.6390886306762695,53.81608581542969,4.0
1662,-21.955066680908203,-0.4189331829547882,9.0
1663,-52.82783889770508,-24.444904327392578,0.0
1664,7.7168073654174805,1.254598617553711,8.0
1665,15.064151763916016,30.395124435424805,9.0
1666,7.535510540008545,0.7913597226142883,8.0
1667,-62.01643753051758,-23.051979064941406,0.0
1668,3.195202589035034,5.268078804016113,1.0
1669,46.927982330322266,-6.066751003265381,2.0
1670,12.775918960571289,-26.862018585205078,3.0
1671,-7.488674640655518,41.480712890625,4.0
1672,-21.070615768432617,-17.706327438354492,5.0
1673,-53.35859298706055,19.490816116333008,6.0
1674,32.47274398803711,30.290950775146484,7.0
1675,19.228076934814453,-6.58546257019043,8.0
1676,-4.444331645965576,-35.48664093017578,9.0
1677,-60.05803298950195,-19.743728637695312,0.0
1678,5.1876630783081055,7.658348083496094,1.0
1679,35.0111083984375,-4.091884136199951,2.0
1680,25.072811126708984,-23.009042739868164,3.0
1681,-7.041372299194336,51.53525924682617,4.0
1682,-22.072463989257812,-16.432846069335938,5.0
1683,-49.50127410888672,11.365401268005371,6.0
1684,26.763362884521484,44.21432876586914,7.0
1685,21.87188720703125,-3.3060052394866943,8.0
1686,-5.0677900314331055,-32.481449127197266,9.0
1687,-64.31582641601562,-21.660634994506836,0.0
1688,2.717482328414917,7.516783237457275,1.0
1689,34.618221282958984,-4.236941814422607,2.0
1690,13.302285194396973,-25.725173950195312,3.0
1691,-7.074827671051025,50.59624481201172,4.0
1692,-23.076854705810547,-17.10205078125,5.0
1693,-53.053524017333984,19.5135555267334,6.0
1694,32.365787506103516,30.58012580871582,7.0
1695,18.834396362304688,-6.519230842590332,8.0
1696,-1.00773024559021,-37.87515640258789,9.0
1697,-54.99773025512695,-27.315860748291016,0.0
1698,-1.2198801040649414,-35.19577407836914,9.0
1699,-22.07493782043457,-15.58356761932373,5.0
1700,-15.226049423217773,-13.708212852478027,5.0
1701,-53.037513732910156,18.350027084350586,6.0
1702,-16.895387649536133,-12.68973445892334,5.0
1703,-49.307647705078125,-20.15172576904297,0.0
1704,-9.337910652160645,-39.178279876708984,9.0
1705,11.84283447265625,-8.596294403076172,8.0
1706,-8.649042129516602,-38.496028900146484,9.0
1707,21.58394432067871,-3.0002644062042236,8.0
1708,11.433661460876465,41.34669494628906,4.0
1709,3.9550364017486572,5.402442455291748,1.0
1710,22.39892578125,35.07612228393555,7.0
1711,24.34902000427246,42.886878967285156,7.0
1712,25.710039138793945,-20.445716857910156,3.0
1713,-22.20699691772461,-17.117082595825195,5.0
1714,6.234759330749512,8.185884475708008,1.0
1715,-65.1575927734375,-24.32364273071289,0.0
1716,-53.906158447265625,-26.447872161865234,0.0
1717,50.44595718383789,-5.207301139831543,2.0
1718,49.1817626953125,0.8859006762504578,2.0
1719,35.223480224609375,37.4351692199707,7.0
1720,19.457847595214844,-2.0147106647491455,8.0
1721,48.261131286621094,1.9215596914291382,2.0
1722,-50.192054748535156,-18.080211639404297,0.0
1723,2.728067398071289,6.6051530838012695,1.0
1724,50.60078811645508,-2.703557252883911,2.0
1725,-48.540645599365234,11.094423294067383,6.0
1726,23.746183395385742,-22.377206802368164,3.0
1727,23.757400512695312,-22.128175735473633,3.0
1728,35.88811492919922,39.698081970214844,7.0
1729,10.322303771972656,-26.64777183532715,3.0
1730,24.468841552734375,-22.67827606201172,3.0
1731,2.0785536766052246,46.698036193847656,4.0
1732,-33.68830490112305,14.844100952148438,6.0
1733,-52.74993133544922,17.915943145751953,6.0
1734,-55.732093811035156,17.962873458862305,6.0
1735,-17.158605575561523,53.275665283203125,4.0
1736,-3.9939968585968018,-33.500667572021484,9.0
1737,7.610324859619141,6.621628284454346,1.0
1738,-21.069305419921875,-18.345388412475586,5.0
1739,-62.59339904785156,-22.71881866455078,0.0
1740,-1.5070604085922241,-35.346988677978516,9.0
1741,-23.13129425048828,-17.344043731689453,5.0
1742,51.12934875488281,0.44774335622787476,2.0
1743,16.95977783203125,-6.815217018127441,8.0
1744,38.95746612548828,-2.227405548095703,2.0
1745,-56.11198043823242,-27.26742935180664,0.0
1746,-64.25240325927734,-21.973970413208008,0.0
1747,6.574233531951904,5.1525654792785645,1.0
1748,37.032615661621094,38.02045440673828,7.0
1749,-35.16364288330078,14.613154411315918,6.0
1750,23.608291625976562,-23.309297561645508,3.0
1751,36.672035217285156,-6.373407363891602,2.0
1752,10.286267280578613,8.476378440856934,1.0
1753,36.01984405517578,38.26100540161133,7.0
1754,-17.148523330688477,53.282413482666016,4.0
1755,-36.727210998535156,15.771512031555176,6.0
1756,22.820030212402344,-26.181861877441406,3.0
1757,8.456628799438477,7.335578441619873,1.0
1758,15.807307243347168,-34.355079650878906,3.0
1759,-3.3802332878112793,-33.12790298461914,9.0
1760,3.8849668502807617,7.38046407699585,1.0
1761,31.06783676147461,34.748207092285156,7.0
1762,-35.94606018066406,13.405524253845215,6.0
1763,11.172125816345215,3.370844841003418,8.0
1764,-12.052411079406738,50.38675308227539,4.0
1765,13.018527030944824,-26.177433013916016,3.0
1766,6.4390740394592285,5.543421268463135,1.0
1767,-7.62584924697876,46.423316955566406,4.0
1768,-58.25140380859375,-14.58718204498291,0.0
1769,-19.775484085083008,-17.75359344482422,5.0
1770,24.440500259399414,-31.540584564208984,3.0
1771,-36.438446044921875,17.65407943725586,6.0
1772,-4.307370185852051,-32.198402404785156,9.0
1773,-49.32046127319336,13.36769962310791,6.0
1774,6.944340705871582,5.841447830200195,1.0
1775,34.67115020751953,31.484487533569336,7.0
1776,-21.259981155395508,-16.422456741333008,5.0
1777,-8.927374839782715,46.321563720703125,4.0
1778,-16.626737594604492,53.76885223388672,4.0
1779,27.426555633544922,41.027732849121094,7.0
1780,50.40271759033203,-0.11678384989500046,2.0
1781,17.662708282470703,-8.36784839630127,8.0
1782,48.037933349609375,-6.27541446685791,2.0
1783,49.578819274902344,-6.629934787750244,2.0
1784,-23.26286506652832,-16.769277572631836,5.0
1785,36.705238342285156,33.844940185546875,7.0
1786,0.5501431822776794,-34.48472595214844,9.0
1787,-20.330793380737305,-17.025775909423828,5.0
1788,-10.634257316589355,49.64009475708008,4.0
1789,11.28582763671875,4.759433269500732,8.0
1790,10.754185676574707,5.350499629974365,8.0
1791,-9.870871543884277,51.07350540161133,4.0
1792,-1.3363415002822876,-34.364646911621094,9.0
1793,-50.149715423583984,-19.92610740661621,0.0
1794,9.282564163208008,-0.27243053913116455,8.0
1795,1.056809902191162,-29.77252960205078,9.0
1796,17.699003219604492,-8.536425590515137,8.0
